,1333.1655687762347 ,1290.513999996434 ,1334.5330191519308 
,1324.9061118558614 ,1290.7449999951823 ,1336.219084825759 
,1313.6904087764512 ,1290.9760000013812 ,1337.9274893667746 
,1302.0422587051792 ,1291.20700000758 ,1339.6582632925558 
,1293.109321324764 ,1291.4379999988778 ,1341.4113455679465 
,1287.9946365176643 ,1291.6690000050767 ,1343.1867361929465 
,1285.7662539028868 ,1291.8999999963744 ,1344.984496202712 
,1285.015109387197 ,1292.1310000025733 ,1346.804564562087 
,1284.8166778044422 ,1292.3620000087722 ,1348.6470023062277 
,1284.7751945360794 ,1292.5930000000699 ,1350.5117483999777 
,1284.7682809993369 ,1292.8240000062688 ,1352.398802843337 
